ProductCode,ProductName,Category,Subcategory,UnitPrice
"0804031","Contoso Water Heater 4.3GPM M1250 Yellow","Home Appliances","Water Heaters",877.5000
"0805001","Contoso Coffee Maker Super-Auto 12C X1250 Black","Home Appliances","Coffee Machines",1650.0000
"0805002","Contoso Coffee Maker Auto 10C M1000 Black","Home Appliances","Coffee Machines",745.9900
"0805003","Contoso Coffee Maker 12C M1000 Black","Home Appliances","Coffee Machines",445.0000
"0805004","Contoso Coffee Maker Auto 5C E0900 Black","Home Appliances","Coffee Machines",163.0000
"0805005","Contoso Coffee Maker 5C E0900 Black","Home Appliances","Coffee Machines",149.0000
"0805006","Contoso Coffee Maker 4C E0800 Black","Home Appliances","Coffee Machines",129.9000
"0805007","Contoso Coffee Maker Super-Auto 12C X1250 Silver","Home Appliances","Coffee Machines",1650.0000
"0805008","Contoso Coffee Maker Auto 10C M1000 Silver","Home Appliances","Coffee Machines",745.9900
"0805009","Contoso Coffee Maker 12C M1000 Silver","Home Appliances","Coffee Machines",445.0000
"0805010","Contoso Coffee Maker Auto 5C E0900 Silver","Home Appliances","Coffee Machines",163.0000
"0805011","Contoso Coffee Maker 5C E0900 Silver","Home Appliances","Coffee Machines",149.0000
"0805012","Contoso Coffee Maker 4C E0800 Silver","Home Appliances","Coffee Machines",129.9000
"0805013","Contoso Coffee Maker Super-Auto 12C X1250 White","Home Appliances","Coffee Machines",1650.0000
"0805014","Contoso Coffee Maker Auto 10C M1000 White","Home Appliances","Coffee Machines",745.9900
"0805015","Contoso Coffee Maker 12C M1000 White","Home Appliances","Coffee Machines",445.0000
"0805016","Contoso Coffee Maker Auto 5C E0900 White","Home Appliances","Coffee Machines",163.0000
"0805017","Contoso Coffee Maker 5C E0900 White","Home Appliances","Coffee Machines",149.0000
"0805018","Contoso Coffee Maker 4C E0800 White","Home Appliances","Coffee Machines",129.9000
"0805019","Contoso Coffee Maker Super-Auto 12C X1250 Grey","Home Appliances","Coffee Machines",1650.0000
"0805020","Contoso Coffee Maker Auto 10C M1000 Grey","Home Appliances","Coffee Machines",745.9900
"0805021","Contoso Coffee Maker 12C M1000 Grey","Home Appliances","Coffee Machines",445.0000
"0805022","Contoso Coffee Maker Auto 5C E0900 Grey","Home Appliances","Coffee Machines",163.0000
"0805023","Contoso Coffee Maker 5C E0900 Grey","Home Appliances","Coffee Machines",149.0000
"0805024","Contoso Coffee Maker 4C E0800 Grey","Home Appliances","Coffee Machines",129.9000
"0805025","Adventure Works Coffee Maker Super-Auto 12C X125 Black","Home Appliances","Coffee Machines",1650.0000
"0805026","Adventure Works Coffee Maker Auto 10C M100 Black","Home Appliances","Coffee Machines",745.9900
"0805027","Adventure Works Coffee Maker 12C M100 Black","Home Appliances","Coffee Machines",445.0000
"0805028","Adventure Works Coffee Maker Auto 5C E090 Black","Home Appliances","Coffee Machines",163.0000
"0805029","Adventure Works Coffee Maker 5C E090 Black","Home Appliances","Coffee Machines",149.0000
"0805030","Adventure Works Coffee Maker 4C E080 Black","Home Appliances","Coffee Machines",129.9000
"0805031","Adventure Works Coffee Maker Super-Auto 12C X125 Silver","Home Appliances","Coffee Machines",1650.0000
"0805032","Adventure Works Coffee Maker Auto 10C M100 Silver","Home Appliances","Coffee Machines",745.9900
"0805033","Adventure Works Coffee Maker 12C M100 Silver","Home Appliances","Coffee Machines",445.0000
"0805034","Adventure Works Coffee Maker Auto 5C E090 Silver","Home Appliances","Coffee Machines",163.0000
"0805035","Adventure Works Coffee Maker 5C E090 Silver","Home Appliances","Coffee Machines",149.0000
"0805036","Adventure Works Coffee Maker 4C E080 Silver","Home Appliances","Coffee Machines",129.9000
"0805037","Adventure Works Coffee Maker Super-Auto 12C X125 White","Home Appliances","Coffee Machines",1650.0000
"0805038","Adventure Works Coffee Maker Auto 10C M100 White","Home Appliances","Coffee Machines",745.9900
"0805039","Adventure Works Coffee Maker 12C M100 White","Home Appliances","Coffee Machines",445.0000
"0805040","Adventure Works Coffee Maker Auto 5C E090 White","Home Appliances","Coffee Machines",163.0000
"0805041","Adventure Works Coffee Maker 5C E090 White","Home Appliances","Coffee Machines",149.0000
"0805042","Adventure Works Coffee Maker 4C E080 White","Home Appliances","Coffee Machines",129.9000
"0805043","Adventure Works Coffee Maker Super-Auto 12C X125 Grey","Home Appliances","Coffee Machines",1650.0000
"0805044","Adventure Works Coffee Maker Auto 10C M100 Grey","Home Appliances","Coffee Machines",745.9900
"0805045","Adventure Works Coffee Maker 12C M100 Grey","Home Appliances","Coffee Machines",445.0000
"0805046","Adventure Works Coffee Maker Auto 5C E090 Grey","Home Appliances","Coffee Machines",163.0000
"0805047","Adventure Works Coffee Maker 5C E090 Grey","Home Appliances","Coffee Machines",149.0000
"0805048","Adventure Works Coffee Maker 4C E080 Grey","Home Appliances","Coffee Machines",129.9000
"0805049","Fabrikam Coffee Maker Super-Auto 12C X125 Black","Home Appliances","Coffee Machines",1650.0000
"0805050","Fabrikam Coffee Maker Auto 10C M100 Black","Home Appliances","Coffee Machines",745.9900
"0805051","Fabrikam Coffee Maker 12C M100 Black","Home Appliances","Coffee Machines",445.0000
"0805052","Fabrikam Coffee Maker Auto 5C E090 Black","Home Appliances","Coffee Machines",163.0000
"0805053","Fabrikam Coffee Maker 5C E090 Black","Home Appliances","Coffee Machines",149.0000
"0805054","Fabrikam Coffee Maker 4C E080 Black","Home Appliances","Coffee Machines",129.9000
"0805055","Fabrikam Coffee Maker Super-Auto 12C X125 Silver","Home Appliances","Coffee Machines",1650.0000
"0805056","Fabrikam Coffee Maker Auto 10C M100 Silver","Home Appliances","Coffee Machines",745.9900
"0805057","Fabrikam Coffee Maker 12C M100 Silver","Home Appliances","Coffee Machines",445.0000
"0805058","Fabrikam Coffee Maker Auto 5C E090 Silver","Home Appliances","Coffee Machines",163.0000
"0805059","Fabrikam Coffee Maker 5C E090 Silver","Home Appliances","Coffee Machines",149.0000
"0805060","Fabrikam Coffee Maker 4C E080 Silver","Home Appliances","Coffee Machines",129.9000
"0805061","Fabrikam Coffee Maker Super-Auto 12C X125 White","Home Appliances","Coffee Machines",1650.0000
"0805062","Fabrikam Coffee Maker Auto 10C M100 White","Home Appliances","Coffee Machines",745.9900
"0805063","Fabrikam Coffee Maker 12C M100 White","Home Appliances","Coffee Machines",445.0000
"0805064","Fabrikam Coffee Maker Auto 5C E090 White","Home Appliances","Coffee Machines",163.0000
"0805065","Fabrikam Coffee Maker 5C E090 White","Home Appliances","Coffee Machines",149.0000
"0805066","Fabrikam Coffee Maker 4C E080 White","Home Appliances","Coffee Machines",129.9000
"0805067","Fabrikam Coffee Maker Super-Auto 12C X125 Grey","Home Appliances","Coffee Machines",1650.0000
"0805068","Fabrikam Coffee Maker Auto 10C M100 Grey","Home Appliances","Coffee Machines",745.9900
"0805069","Fabrikam Coffee Maker 12C M100 Grey","Home Appliances","Coffee Machines",445.0000
"0805070","Fabrikam Coffee Maker Auto 5C E090 Grey","Home Appliances","Coffee Machines",163.0000
"0805071","Fabrikam Coffee Maker 5C E090 Grey","Home Appliances","Coffee Machines",149.0000
"0805072","Fabrikam Coffee Maker 4C E080 Grey","Home Appliances","Coffee Machines",129.9000
"0805073","Fabrikam Coffee Maker 12C M100 Gold","Home Appliances","Coffee Machines",445.0000
"0805074","Fabrikam Coffee Maker Auto 5C E090 Gold","Home Appliances","Coffee Machines",163.0000
"0806001","Adventure Works Floor Lamp X1150 Black","Home Appliances","Lamps",635.9900
"0806002","Adventure Works Floor Lamp M2150 Black","Home Appliances","Lamps",339.0000
"0806003","Adventure Works Chandelier M8150 Black","Home Appliances","Lamps",268.5000
"0806004","Adventure Works Chandelier M6150 Black","Home Appliances","Lamps",229.9900
"0806005","Adventure Works Wall Lamp E2150 Black","Home Appliances","Lamps",119.9900
"0806006","Adventure Works Wall Lamp E3150 Black","Home Appliances","Lamps",101.9900
"0806007","Adventure Works Desk Lamp E1300 Black","Home Appliances","Lamps",79.9500
"0806008","Adventure Works Desk Lamp E1200 Black","Home Appliances","Lamps",29.9900
"0806009","Adventure Works Floor Lamp X1150 White","Home Appliances","Lamps",635.9900
"0806010","Adventure Works Floor Lamp M2150 White","Home Appliances","Lamps",339.0000
"0806011","Adventure Works Chandelier M8150 White","Home Appliances","Lamps",268.5000
"0806012","Adventure Works Chandelier M6150 White","Home Appliances","Lamps",229.9900
"0806013","Adventure Works Wall Lamp E2150 White","Home Appliances","Lamps",119.9900
"0806014","Adventure Works Wall Lamp E3150 White","Home Appliances","Lamps",101.9900
"0806015","Adventure Works Desk Lamp E1300 White","Home Appliances","Lamps",79.9500
"0806016","Adventure Works Desk Lamp E1200 White","Home Appliances","Lamps",29.9900
"0806017","Adventure Works Floor Lamp X1150 Silver","Home Appliances","Lamps",635.9900
"0806018","Adventure Works Floor Lamp M2150 Silver","Home Appliances","Lamps",339.0000
"0806019","Adventure Works Chandelier M8150 Silver","Home Appliances","Lamps",268.5000
"0806020","Adventure Works Chandelier M6150 Silver","Home Appliances","Lamps",229.9900
"0806021","Adventure Works Wall Lamp E2150 Silver","Home Appliances","Lamps",119.9900
"0806022","Adventure Works Wall Lamp E3150 Silver","Home Appliances","Lamps",101.9900
"0806023","Adventure Works Desk Lamp E1300 Silver","Home Appliances","Lamps",79.9500
"0806024","Adventure Works Desk Lamp E1200 Silver","Home Appliances","Lamps",29.9900
"0806025","Adventure Works Floor Lamp X1150 Grey","Home Appliances","Lamps",635.9900
"0806026","Adventure Works Floor Lamp M2150 Grey","Home Appliances","Lamps",339.0000
"0806027","Adventure Works Chandelier M8150 Grey","Home Appliances","Lamps",268.5000
"0806028","Adventure Works Chandelier M6150 Grey","Home Appliances","Lamps",229.9900
"0806029","Adventure Works Wall Lamp E2150 Grey","Home Appliances","Lamps",119.9900
"0806030","Adventure Works Wall Lamp E3150 Grey","Home Appliances","Lamps",101.9900
"0806031","Adventure Works Desk Lamp E1300 Grey","Home Appliances","Lamps",79.9500
"0806032","Adventure Works Desk Lamp E1200 Grey","Home Appliances","Lamps",29.9900
"0806033","Adventure Works Floor Lamp X1150 Blue","Home Appliances","Lamps",635.9900
"0806034","Adventure Works Floor Lamp M2150 Blue","Home Appliances","Lamps",339.0000
"0806035","Adventure Works Chandelier M8150 Blue","Home Appliances","Lamps",268.5000
"0806036","Adventure Works Chandelier M6150 Blue","Home Appliances","Lamps",229.9900
"0806037","Adventure Works Wall Lamp E2150 Blue","Home Appliances","Lamps",119.9900
"0806038","Adventure Works Wall Lamp E3150 Blue","Home Appliances","Lamps",101.9900
"0806039","Adventure Works Desk Lamp E1300 Blue","Home Appliances","Lamps",79.9500
"0806040","Adventure Works Desk Lamp E1200 Blue","Home Appliances","Lamps",29.9900
"0806041","WWI Floor Lamp X115 Black","Home Appliances","Lamps",635.9900
"0806042","WWI Floor Lamp M215 Black","Home Appliances","Lamps",339.0000
"0806043","WWI Chandelier M815 Black","Home Appliances","Lamps",268.5000
"0806044","WWI Chandelier M615 Black","Home Appliances","Lamps",229.9900
"0806045","WWI Wall Lamp E215 Black","Home Appliances","Lamps",119.9900
"0806046","WWI Wall Lamp E315 Black","Home Appliances","Lamps",101.9900
"0806047","WWI Desk Lamp E130 Black","Home Appliances","Lamps",79.9500
"0806048","WWI Desk Lamp E120 Black","Home Appliances","Lamps",29.9900
"0806049","WWI Floor Lamp X115 White","Home Appliances","Lamps",635.9900
"0806050","WWI Floor Lamp M215 White","Home Appliances","Lamps",339.0000
"0806051","WWI Chandelier M815 White","Home Appliances","Lamps",268.5000
"0806052","WWI Chandelier M615 White","Home Appliances","Lamps",229.9900
"0806053","WWI Wall Lamp E215 White","Home Appliances","Lamps",119.9900
"0806054","WWI Wall Lamp E315 White","Home Appliances","Lamps",101.9900
"0806055","WWI Desk Lamp E130 White","Home Appliances","Lamps",79.9500
"0806056","WWI Desk Lamp E120 White","Home Appliances","Lamps",29.9900
"0806057","WWI Floor Lamp X115 Silver","Home Appliances","Lamps",635.9900
"0806058","WWI Floor Lamp M215 Silver","Home Appliances","Lamps",339.0000
"0806059","WWI Chandelier M815 Silver","Home Appliances","Lamps",268.5000
"0806060","WWI Chandelier M615 Silver","Home Appliances","Lamps",229.9900
"0806061","WWI Wall Lamp E215 Silver","Home Appliances","Lamps",119.9900
"0806062","WWI Wall Lamp E315 Silver","Home Appliances","Lamps",101.9900
"0806063","WWI Desk Lamp E130 Silver","Home Appliances","Lamps",79.9500
"0806064","WWI Desk Lamp E120 Silver","Home Appliances","Lamps",29.9900
"0806065","WWI Floor Lamp X115 Grey","Home Appliances","Lamps",635.9900
"0806066","WWI Floor Lamp M215 Grey","Home Appliances","Lamps",339.0000
"0806067","WWI Chandelier M815 Grey","Home Appliances","Lamps",268.5000
"0806068","WWI Chandelier M615 Grey","Home Appliances","Lamps",229.9900
"0806069","WWI Wall Lamp E215 Grey","Home Appliances","Lamps",119.9900
"0806070","WWI Wall Lamp E315 Grey","Home Appliances","Lamps",101.9900
"0806071","WWI Desk Lamp E130 Grey","Home Appliances","Lamps",79.9500
"0806072","WWI Desk Lamp E120 Grey","Home Appliances","Lamps",29.9900
"0806073","WWI Floor Lamp X115 Blue","Home Appliances","Lamps",635.9900
"0806074","WWI Floor Lamp M215 Blue","Home Appliances","Lamps",339.0000
"0806075","WWI Chandelier M815 Blue","Home Appliances","Lamps",268.5000
"0806076","WWI Chandelier M615 Blue","Home Appliances","Lamps",229.9900
"0806077","WWI Wall Lamp E215 Blue","Home Appliances","Lamps",119.9900
"0806078","WWI Wall Lamp E315 Blue","Home Appliances","Lamps",101.9900
"0806079","WWI Desk Lamp E130 Blue","Home Appliances","Lamps",79.9500
"0806080","WWI Desk Lamp E120 Blue","Home Appliances","Lamps",29.9900
"0806081","Proseware Floor Lamp X0115 Black","Home Appliances","Lamps",635.9900
"0806082","Proseware Floor Lamp M0215 Black","Home Appliances","Lamps",339.0000
"0806083","Proseware Chandelier M0815 Black","Home Appliances","Lamps",268.5000
"0806084","Proseware Chandelier M0615 Black","Home Appliances","Lamps",229.9900
"0806085","Proseware Wall Lamp E0215 Black","Home Appliances","Lamps",119.9900
"0806086","Proseware Wall Lamp E0315 Black","Home Appliances","Lamps",101.9900
"0806087","Proseware Desk Lamp E0130 Black","Home Appliances","Lamps",79.9500
"0806088","Proseware Desk Lamp E0120 Black","Home Appliances","Lamps",29.9900
"0806089","Proseware Floor Lamp X0115 White","Home Appliances","Lamps",635.9900
"0806090","Proseware Floor Lamp M0215 White","Home Appliances","Lamps",339.0000
"0806091","Proseware Chandelier M0815 White","Home Appliances","Lamps",268.5000
"0806092","Proseware Chandelier M0615 White","Home Appliances","Lamps",229.9900
"0806093","Proseware Wall Lamp E0215 White","Home Appliances","Lamps",119.9900
"0806094","Proseware Wall Lamp E0315 White","Home Appliances","Lamps",101.9900
"0806095","Proseware Desk Lamp E0130 White","Home Appliances","Lamps",79.9500
"0806096","Proseware Desk Lamp E0120 White","Home Appliances","Lamps",29.9900
"0806097","Proseware Floor Lamp X0115 Silver","Home Appliances","Lamps",635.9900
"0806098","Proseware Floor Lamp M0215 Silver","Home Appliances","Lamps",339.0000
"0806099","Proseware Chandelier M0815 Silver","Home Appliances","Lamps",268.5000
"0806100","Proseware Chandelier M0615 Silver","Home Appliances","Lamps",229.9900
"0806101","Proseware Wall Lamp E0215 Silver","Home Appliances","Lamps",119.9900
"0806102","Proseware Wall Lamp E0315 Silver","Home Appliances","Lamps",101.9900
"0806103","Proseware Desk Lamp E0130 Silver","Home Appliances","Lamps",79.9500
"0806104","Proseware Desk Lamp E0120 Silver","Home Appliances","Lamps",29.9900
"0806105","Proseware Floor Lamp X0115 Grey","Home Appliances","Lamps",635.9900
"0806106","Proseware Floor Lamp M0215 Grey","Home Appliances","Lamps",339.0000
"0806107","Proseware Chandelier M0815 Grey","Home Appliances","Lamps",268.5000
"0806108","Proseware Chandelier M0615 Grey","Home Appliances","Lamps",229.9900
"0806109","Proseware Wall Lamp E0215 Grey","Home Appliances","Lamps",119.9900
"0806110","Proseware Wall Lamp E0315 Grey","Home Appliances","Lamps",101.9900
"0806111","Proseware Desk Lamp E0130 Grey","Home Appliances","Lamps",79.9500
"0806112","Proseware Desk Lamp E0120 Grey","Home Appliances","Lamps",29.9900
"0806113","Proseware Floor Lamp X0115 Blue","Home Appliances","Lamps",635.9900
"0806114","Proseware Floor Lamp M0215 Blue","Home Appliances","Lamps",339.0000
"0806115","Proseware Chandelier M0815 Blue","Home Appliances","Lamps",268.5000
"0806116","Proseware Chandelier M0615 Blue","Home Appliances","Lamps",229.9900
"0806117","Proseware Wall Lamp E0215 Blue","Home Appliances","Lamps",119.9900
"0806118","Proseware Wall Lamp E0315 Blue","Home Appliances","Lamps",101.9900
"0806119","Proseware Desk Lamp E0130 Blue","Home Appliances","Lamps",79.9500
"0806120","Proseware Desk Lamp E0120 Blue","Home Appliances","Lamps",29.9900
"0806121","Litware Floor Lamp X1015 Black","Home Appliances","Lamps",635.9900
"0806122","Litware Floor Lamp M2015 Black","Home Appliances","Lamps",339.0000
"0806123","Litware Chandelier M8015 Black","Home Appliances","Lamps",268.5000
